296	373
296	394
316	274
316	341
12	18
12	209
140	189
140	417
353	186
353	225
373	296
373	298
288	326
288	330
375	216
375	363
213	189
213	285
17	15
17	23
130	124
130	137
343	315
270	45
270	394
216	180
216	375
232	229
15	17
15	207
118	113
118	124
330	288
18	12
18	21
21	18
21	26
21	298
180	216
180	225
23	17
23	25
285	213
285	274
202	195
202	398
1	137
1	207
26	21
189	140
189	213
25	23
25	36
110	100
110	113
209	12
209	137
417	140
417	221
144	33
144	182
33	71
33	144
208	315
208	341
36	25
268	363
71	33
71	79
79	71
79	82
45	270
45	423
124	118
124	130
410	278
278	410
315	208
315	343
186	353
195	202
257	326
257	341
207	1
207	15
221	356
221	417
274	285
274	316
398	182
398	202
113	110
113	118
225	180
225	353
182	144
182	398
100	110
137	1
137	130
137	209
341	208
341	257
341	316
326	257
326	288
423	45
363	268
363	375
229	232
229	356
356	221
356	229
394	270
394	296
298	21
298	82
298	373
82	79
82	298
