296	373
296	394
316	274
316	341
329	62
329	67
373	296
373	298
12	18
12	209
140	189
140	417
353	149
353	225
285	213
285	274
288	326
288	330
237	49
237	59
273	195
273	421
213	189
213	285
17	15
17	23
189	140
189	213
130	124
130	137
343	315
270	45
270	394
216	180
216	365
216	375
232	229
15	17
15	207
118	113
118	124
409	28
409	298
149	345
149	353
18	12
18	21
21	18
21	26
21	28
180	216
180	225
423	45
23	17
23	25
365	216
365	375
323	350
323	405
239	204
239	350
202	195
202	398
1	137
1	207
26	21
49	41
49	237
25	23
25	36
79	71
79	82
209	12
209	137
417	140
417	221
144	33
144	182
33	71
33	144
208	315
208	341
36	25
36	41
410	278
268	363
330	288
71	33
71	79
28	21
28	82
28	409
45	270
45	423
124	118
124	130
204	239
62	59
62	329
405	147
405	323
278	410
186	345
195	202
195	273
67	329
257	326
257	341
207	1
207	15
221	356
221	417
274	285
274	316
110	100
110	113
147	405
113	110
113	118
225	180
225	353
182	144
182	398
41	36
41	49
375	216
375	363
375	365
100	110
137	1
137	130
137	209
341	208
341	257
341	316
421	184
421	273
184	421
398	182
398	202
326	257
326	288
394	270
394	296
363	268
363	375
345	149
345	186
229	232
229	356
356	221
356	229
315	208
315	343
350	239
350	323
82	28
82	79
298	373
298	409
59	62
59	237
